7824,18,14,3556,4,6.676,2019-06-03,2019-06-02
7825,12,12,1816,8,1.26,2019-06-03,2019-06-02
7826,45,37,1352,18,4.01,2019-06-02,2019-06-02
7827,13,7,584,6,7.109,2019-06-03,2019-06-02
7828,28,4,3794,44,13.407,2019-06-02,2019-06-02
7829,58,59,1175,27,18.5,2019-06-03,2019-06-02
7830,29,60,2002,46,2.707,2019-06-02,2019-06-02
7831,32,3,66,87,18.148,2019-06-03,2019-06-02
7832,32,57,2448,14,17.0,2019-06-02,2019-06-02
7833,32,45,210,38,19.79,2019-06-02,2019-06-02
7834,25,40,439,62,6.117,2019-06-03,2019-06-02
7835,37,19,2410,20,16.793,2019-06-03,2019-06-02
7836,32,10,943,1,7.317,2019-06-03,2019-06-02
7837,40,21,1327,17,6.436,2019-06-03,2019-06-02
7838,18,28,1257,5,16.707,2019-06-02,2019-06-02
7839,47,41,788,28,6.817,2019-06-02,2019-06-02
7840,52,22,3776,18,18.007,2019-06-02,2019-06-02
7841,6,40,2543,8,8.392,2019-06-03,2019-06-02
7842,1,20,3144,21,17.3,2019-06-02,2019-06-02
7843,60,30,2698,98,2.636,2019-06-03,2019-06-02
7844,58,36,2015,61,10.993,2019-06-03,2019-06-02
7845,14,5,2855,62,2.234,2019-06-02,2019-06-02
7846,14,26,2926,78,7.46,2019-06-02,2019-06-02
7847,54,44,144,38,17.0,2019-06-02,2019-06-02
7848,10,47,1494,1,8.04,2019-06-03,2019-06-02
7849,16,52,3856,66,3.773,2019-06-02,2019-06-02
7850,52,47,1731,98,1.089,2019-06-03,2019-06-02
7851,44,43,2283,84,5.0,2019-06-02,2019-06-02
7852,16,54,1776,55,12.391,2019-06-03,2019-06-02
7853,13,39,455,55,10.336,2019-06-02,2019-06-02
7854,60,28,628,14,12.412,2019-06-02,2019-06-02
7855,58,52,2093,39,8.524,2019-06-02,2019-06-02
7856,26,15,3033,13,13.659,2019-06-03,2019-06-02
7857,32,6,1833,72,6.0,2019-06-03,2019-06-02
7858,46,28,3561,48,14.923,2019-06-03,2019-06-02
7859,48,55,2679,28,9.457,2019-06-02,2019-06-02
7860,48,34,2169,69,18.827,2019-06-02,2019-06-02
7861,47,23,2815,20,18.269,2019-06-03,2019-06-02
7862,25,47,2512,12,9.895,2019-06-03,2019-06-02
7863,30,57,29,27,4.414,2019-06-03,2019-06-02
7864,59,33,2663,76,10.47,2019-06-03,2019-06-02
7865,26,30,263,78,1.295,2019-06-03,2019-06-02
7866,26,37,3040,47,12.722,2019-06-03,2019-06-02
7867,53,28,967,73,18.22,2019-06-03,2019-06-02
7868,23,36,3316,22,13.242,2019-06-02,2019-06-02
7869,36,38,3842,43,12.035,2019-06-02,2019-06-02
7870,20,60,2413,57,15.965,2019-06-03,2019-06-02
7871,45,23,11,55,19.914,2019-06-03,2019-06-02
7872,11,40,3999,60,11.399,2019-06-03,2019-06-02
7873,27,42,3588,35,16.242,2019-06-03,2019-06-02
7874,29,32,3301,68,17.353,2019-06-03,2019-06-02
7875,4,58,2944,54,14.676,2019-06-02,2019-06-02
7876,1,36,1561,8,15.375,2019-06-02,2019-06-02
7877,46,30,3619,90,6.0,2019-06-02,2019-06-02
7878,57,55,441,20,18.448,2019-06-03,2019-06-02
7879,22,15,1632,96,7.321,2019-06-03,2019-06-02
7880,3,30,357,43,17.0,2019-06-03,2019-06-02
7881,11,56,3510,91,16.64,2019-06-03,2019-06-02
7882,56,44,3505,80,14.673,2019-06-03,2019-06-02
7883,54,22,2919,87,6.693,2019-06-02,2019-06-02
7884,34,11,2270,89,17.613,2019-06-02,2019-06-02
7885,18,36,433,88,12.151,2019-06-03,2019-06-02
7886,60,8,1536,13,18.56,2019-06-03,2019-06-02
7887,44,57,3520,3,11.187,2019-06-03,2019-06-02
7888,24,18,3382,50,18.943,2019-06-02,2019-06-02
7889,53,60,41,93,7.131,2019-06-03,2019-06-02
7890,43,43,1282,47,3.113,2019-06-03,2019-06-02
7891,49,58,2373,10,10.704,2019-06-02,2019-06-02
7892,2,11,418,15,1.554,2019-06-02,2019-06-02
7893,43,20,3490,39,18.0,2019-06-03,2019-06-02
7894,14,6,3177,23,13.266,2019-06-03,2019-06-02
7895,48,23,3458,49,8.466,2019-06-02,2019-06-02
7896,45,37,2263,96,6.393,2019-06-03,2019-06-02
7897,38,4,1038,10,4.728,2019-06-03,2019-06-02
7898,35,22,1608,45,3.873,2019-06-03,2019-06-02
7899,17,46,1928,58,18.761,2019-06-03,2019-06-02
7900,42,34,1061,74,1.71,2019-06-03,2019-06-02
7901,4,52,1646,64,16.509,2019-06-02,2019-06-02
7902,48,5,2444,52,14.735,2019-06-02,2019-06-02
7903,46,43,832,81,7.461,2019-06-03,2019-06-02
7904,9,54,3056,6,6.893,2019-06-02,2019-06-02
7905,58,60,1986,41,6.0,2019-06-02,2019-06-02
7906,7,5,2452,58,12.552,2019-06-02,2019-06-02
7907,46,35,1705,99,6.402,2019-06-03,2019-06-02
7908,59,56,3337,85,3.461,2019-06-03,2019-06-02
7909,38,34,298,68,12.051,2019-06-02,2019-06-02
7910,33,7,840,74,14.798,2019-06-03,2019-06-02
7911,36,43,1014,77,17.354,2019-06-03,2019-06-02
7912,2,47,3565,51,6.134,2019-06-02,2019-06-02
7913,54,56,3421,52,5.26,2019-06-02,2019-06-02
7914,43,9,1847,66,12.165,2019-06-02,2019-06-02
7915,2,39,3013,33,12.871,2019-06-03,2019-06-02
7916,53,31,1866,25,6.5,2019-06-02,2019-06-02
7917,2,13,2979,70,4.166,2019-06-02,2019-06-02
7918,26,10,763,30,7.793,2019-06-02,2019-06-02
7919,2,5,634,88,13.456,2019-06-03,2019-06-02
7920,58,53,2771,90,9.32,2019-06-03,2019-06-02
7921,38,13,2449,6,18.4,2019-06-02,2019-06-02
7922,3,56,876,65,7.301,2019-06-03,2019-06-02
7923,31,2,2058,21,19.945,2019-06-02,2019-06-02
7924,12,20,1153,20,19.5,2019-06-02,2019-06-02
7925,1,29,1921,69,16.91,2019-06-03,2019-06-02
7926,19,28,1357,46,4.9,2019-06-03,2019-06-02
7927,16,32,2011,73,7.756,2019-06-03,2019-06-02
7928,53,36,129,10,1.978,2019-06-03,2019-06-02
7929,8,16,461,99,2.41,2019-06-03,2019-06-02
7930,49,47,3080,58,5.946,2019-06-03,2019-06-02
7931,60,56,785,97,8.276,2019-06-03,2019-06-02
7932,40,4,1440,96,9.435,2019-06-02,2019-06-02
7933,43,60,707,10,5.738,2019-06-03,2019-06-02
7934,34,55,159,55,10.486,2019-06-02,2019-06-02
7935,47,14,3772,58,2.104,2019-06-02,2019-06-02
7936,53,23,2013,85,18.253,2019-06-03,2019-06-02
7937,13,22,3918,55,7.959,2019-06-02,2019-06-02
7938,11,32,640,1,11.48,2019-06-03,2019-06-02
7939,26,44,3766,27,8.476,2019-06-03,2019-06-02
7940,12,18,1600,15,5.392,2019-06-03,2019-06-02
7941,38,48,3121,83,2.484,2019-06-02,2019-06-02
7942,33,25,782,93,11.437,2019-06-03,2019-06-02
7943,37,55,1041,30,10.18,2019-06-03,2019-06-02
7944,24,20,2063,55,17.66,2019-06-03,2019-06-02
7945,4,45,2188,56,13.321,2019-06-02,2019-06-02
7946,42,26,811,20,19.454,2019-06-02,2019-06-02
7947,19,3,3930,16,10.572,2019-06-02,2019-06-02
7948,7,57,247,29,3.109,2019-06-03,2019-06-02
7949,23,22,2419,53,11.1,2019-06-03,2019-06-02
7950,14,51,858,35,4.682,2019-06-03,2019-06-02
7951,25,13,501,92,10.922,2019-06-03,2019-06-02
7952,30,20,422,31,1.2,2019-06-02,2019-06-02
7953,33,18,2389,27,4.8,2019-06-03,2019-06-02
7954,18,33,3162,54,6.137,2019-06-03,2019-06-02
7955,43,55,3771,55,12.309,2019-06-03,2019-06-02
7956,58,45,2979,13,13.011,2019-06-02,2019-06-02
7957,10,31,672,95,5.989,2019-06-02,2019-06-02
7958,1,26,1392,79,6.933,2019-06-02,2019-06-02
7959,26,55,1014,68,9.19,2019-06-03,2019-06-02
7960,34,53,1868,96,8.0,2019-06-02,2019-06-02
7961,3,29,2175,79,7.0,2019-06-03,2019-06-02
7962,52,45,3983,75,2.11,2019-06-03,2019-06-02
7963,36,37,834,91,7.288,2019-06-02,2019-06-02
7964,16,47,450,86,11.6,2019-06-02,2019-06-02
7965,26,8,2513,76,13.928,2019-06-02,2019-06-02
7966,39,7,3410,98,14.904,2019-06-03,2019-06-02
7967,56,56,1793,38,1.5,2019-06-02,2019-06-02
7968,47,17,1293,58,4.0,2019-06-03,2019-06-02
7969,18,13,3091,38,13.69,2019-06-03,2019-06-02
7970,41,3,2171,32,15.1,2019-06-02,2019-06-02
7971,41,5,2562,37,19.923,2019-06-02,2019-06-02
7972,57,56,1072,50,4.069,2019-06-02,2019-06-02
7973,24,14,839,39,19.0,2019-06-02,2019-06-02
7974,45,60,474,2,2.06,2019-06-03,2019-06-02
7975,4,20,1880,46,16.171,2019-06-03,2019-06-02
7976,27,36,381,0,6.023,2019-06-03,2019-06-02
7977,38,29,2852,14,9.377,2019-06-02,2019-06-02
7978,50,8,1807,32,18.049,2019-06-03,2019-06-02
7979,31,26,3045,87,2.889,2019-06-03,2019-06-02
7980,6,55,2985,62,4.846,2019-06-03,2019-06-02
7981,53,31,2147,84,19.833,2019-06-03,2019-06-02
7982,35,51,843,75,4.952,2019-06-03,2019-06-02
7983,16,28,3014,56,15.12,2019-06-02,2019-06-02
7984,7,21,564,44,12.816,2019-06-03,2019-06-02
7985,53,59,3061,17,3.518,2019-06-02,2019-06-02
7986,47,52,1647,44,3.44,2019-06-03,2019-06-02
7987,39,32,2684,35,4.985,2019-06-03,2019-06-02
7988,42,23,550,69,16.0,2019-06-02,2019-06-02
7989,55,5,2811,78,4.382,2019-06-02,2019-06-02
7990,39,22,695,88,15.0,2019-06-02,2019-06-02
7991,10,47,361,43,18.106,2019-06-03,2019-06-02
7992,38,27,3807,35,2.746,2019-06-02,2019-06-02
7993,46,10,1703,85,10.065,2019-06-03,2019-06-02
7994,48,51,3009,54,3.086,2019-06-03,2019-06-02
7995,33,47,1047,23,4.966,2019-06-02,2019-06-02
7996,28,15,1758,67,11.152,2019-06-03,2019-06-02
7997,44,31,176,84,16.771,2019-06-02,2019-06-02
7998,29,11,938,99,7.878,2019-06-02,2019-06-02
7999,43,14,2512,10,6.929,2019-06-03,2019-06-02
8000,16,12,2365,43,5.846,2019-06-02,2019-06-02
8001,10,33,1652,54,14.6,2019-06-03,2019-06-02
8002,18,3,2234,33,15.61,2019-06-02,2019-06-02
8003,26,34,2717,87,9.676,2019-06-03,2019-06-02
8004,23,56,2839,31,15.843,2019-06-02,2019-06-02
8005,2,13,1353,64,17.8,2019-06-02,2019-06-02
8006,1,25,3405,3,1.438,2019-06-03,2019-06-02
8007,4,58,2335,64,9.4,2019-06-02,2019-06-02
8008,12,55,1862,0,13.41,2019-06-02,2019-06-02
8009,3,10,2528,86,4.556,2019-06-03,2019-06-02
8010,32,13,3934,34,8.426,2019-06-02,2019-06-02
8011,6,6,3949,74,16.257,2019-06-03,2019-06-02
8012,53,16,368,43,6.501,2019-06-03,2019-06-02
8013,57,40,1605,39,6.846,2019-06-02,2019-06-02
8014,30,56,808,46,5.109,2019-06-03,2019-06-02
8015,4,46,2963,56,9.0,2019-06-03,2019-06-02
8016,12,11,2585,63,17.848,2019-06-03,2019-06-02
8017,24,16,3286,84,14.603,2019-06-03,2019-06-02
8018,43,41,1604,9,16.222,2019-06-03,2019-06-02
8019,48,41,1317,62,6.0,2019-06-02,2019-06-02
8020,32,2,3677,44,1.688,2019-06-02,2019-06-02
8021,43,38,2506,39,16.519,2019-06-02,2019-06-02
8022,7,9,2667,20,12.273,2019-06-02,2019-06-02
8023,33,9,3959,78,14.619,2019-06-03,2019-06-02
8024,41,14,1943,73,17.954,2019-06-03,2019-06-02
8025,54,31,519,26,11.0,2019-06-02,2019-06-02
8026,40,49,3569,44,9.9,2019-06-03,2019-06-02
8027,55,6,3298,69,13.0,2019-06-02,2019-06-02
8028,1,42,444,2,13.622,2019-06-03,2019-06-02
8029,30,26,2984,14,6.601,2019-06-03,2019-06-02
8030,40,27,1203,7,5.682,2019-06-02,2019-06-02
8031,37,47,2681,70,19.334,2019-06-03,2019-06-02
8032,9,23,3230,62,1.299,2019-06-03,2019-06-02
8033,2,12,3911,90,19.316,2019-06-02,2019-06-02
8034,41,31,1158,88,9.764,2019-06-02,2019-06-02
8035,54,47,587,54,15.0,2019-06-03,2019-06-02
8036,38,58,1,77,8.212,2019-06-03,2019-06-02
8037,11,7,1845,21,5.31,2019-06-02,2019-06-02
8038,49,11,525,99,17.494,2019-06-02,2019-06-02
8039,20,31,3365,20,5.0,2019-06-02,2019-06-02
8040,55,52,2429,73,17.0,2019-06-03,2019-06-02
8041,40,48,3501,34,9.773,2019-06-03,2019-06-02
8042,9,25,2292,45,12.0,2019-06-02,2019-06-02
8043,22,1,2874,23,8.07,2019-06-02,2019-06-02
8044,55,55,688,60,7.13,2019-06-03,2019-06-02
8045,52,26,3261,17,10.3,2019-06-02,2019-06-02
8046,26,16,3078,86,17.0,2019-06-02,2019-06-02
8047,12,55,894,13,17.0,2019-06-02,2019-06-02
8048,13,36,207,60,4.06,2019-06-02,2019-06-02
8049,13,13,2187,40,2.804,2019-06-03,2019-06-02
8050,21,60,2659,1,19.284,2019-06-03,2019-06-02
8051,54,43,355,29,1.458,2019-06-03,2019-06-02
8052,26,17,905,24,13.93,2019-06-02,2019-06-02
8053,23,21,1624,38,4.405,2019-06-03,2019-06-02
8054,6,9,987,22,5.767,2019-06-03,2019-06-02
8055,54,31,654,92,8.362,2019-06-03,2019-06-02
8056,37,43,3119,34,19.836,2019-06-03,2019-06-02
8057,28,21,3772,5,17.0,2019-06-03,2019-06-02
8058,17,35,2415,47,10.0,2019-06-02,2019-06-02
8059,44,13,2581,31,1.582,2019-06-02,2019-06-02
8060,51,25,2782,10,4.474,2019-06-03,2019-06-02
8061,57,13,1341,93,7.675,2019-06-03,2019-06-02
8062,9,27,644,80,13.387,2019-06-03,2019-06-02
8063,29,33,3912,49,17.58,2019-06-02,2019-06-02
8064,3,30,596,29,12.848,2019-06-02,2019-06-02
8065,57,8,3507,37,19.062,2019-06-03,2019-06-02
8066,40,47,884,70,5.613,2019-06-03,2019-06-02
8067,45,2,2740,23,9.809,2019-06-03,2019-06-02
8068,45,3,3146,83,19.174,2019-06-03,2019-06-02
8069,25,26,1433,88,16.01,2019-06-03,2019-06-02
8070,37,43,2556,97,17.095,2019-06-03,2019-06-02
8071,49,18,3405,22,1.4,2019-06-03,2019-06-02
8072,60,13,1819,58,1.0,2019-06-02,2019-06-02
8073,37,25,347,63,1.32,2019-06-02,2019-06-02
8074,43,18,2371,38,10.0,2019-06-02,2019-06-02
8075,47,23,59,37,7.623,2019-06-03,2019-06-02
8076,6,32,3616,3,19.99,2019-06-03,2019-06-02
8077,46,47,21,71,12.0,2019-06-03,2019-06-02
8078,19,48,3950,16,10.448,2019-06-02,2019-06-02
8079,57,58,2187,11,9.94,2019-06-02,2019-06-02
8080,44,49,3174,94,13.781,2019-06-03,2019-06-02
8081,18,30,377,30,16.221,2019-06-03,2019-06-02
8082,23,2,2607,90,18.3,2019-06-03,2019-06-02
8083,14,13,767,96,7.706,2019-06-03,2019-06-02
8084,5,1,1895,28,8.701,2019-06-03,2019-06-02
8085,54,1,3852,11,12.48,2019-06-02,2019-06-02
8086,56,40,2765,87,15.282,2019-06-03,2019-06-02
8087,33,38,1690,11,1.637,2019-06-03,2019-06-02
8088,3,12,2531,71,11.555,2019-06-03,2019-06-02
8089,18,52,658,82,1.5,2019-06-02,2019-06-02
8090,32,25,3639,11,15.738,2019-06-03,2019-06-02
8091,31,54,2226,33,6.572,2019-06-03,2019-06-02
8092,60,55,955,60,17.658,2019-06-02,2019-06-02
8093,1,11,2649,80,17.215,2019-06-02,2019-06-02
8094,1,55,851,56,16.694,2019-06-03,2019-06-02
8095,55,22,2774,70,9.349,2019-06-02,2019-06-02
8096,34,19,162,0,17.657,2019-06-02,2019-06-02
8097,7,40,1789,12,8.126,2019-06-02,2019-06-02
8098,20,18,3324,51,12.0,2019-06-02,2019-06-02
8099,20,8,951,66,4.6,2019-06-03,2019-06-02
8100,53,22,1680,92,9.133,2019-06-03,2019-06-02
8101,25,7,1097,82,8.0,2019-06-03,2019-06-02
8102,51,12,3878,95,15.001,2019-06-03,2019-06-02
8103,23,18,3583,40,2.2,2019-06-03,2019-06-02
8104,50,20,1215,80,14.126,2019-06-03,2019-06-02
8105,26,37,881,6,3.543,2019-06-02,2019-06-02
8106,54,9,1578,30,17.123,2019-06-03,2019-06-02
8107,31,31,3904,96,11.0,2019-06-02,2019-06-02
8108,42,54,2848,35,6.987,2019-06-03,2019-06-02
8109,55,30,3217,97,19.407,2019-06-03,2019-06-02
8110,1,36,1154,24,12.409,2019-06-03,2019-06-02
8111,27,15,542,11,5.665,2019-06-02,2019-06-02
8112,3,57,2477,92,20.0,2019-06-02,2019-06-02
8113,14,7,1266,39,19.1,2019-06-03,2019-06-02
8114,1,2,438,52,19.655,2019-06-03,2019-06-02
8115,18,1,3934,24,18.043,2019-06-03,2019-06-02
8116,21,19,2906,34,1.626,2019-06-03,2019-06-02
8117,43,47,199,34,19.7,2019-06-02,2019-06-02
8118,58,55,2081,48,16.986,2019-06-03,2019-06-02
8119,17,52,1227,38,16.335,2019-06-02,2019-06-02
8120,5,60,2861,64,16.721,2019-06-03,2019-06-02
8121,22,7,3311,31,5.29,2019-06-03,2019-06-02
8122,1,29,3609,12,4.9,2019-06-03,2019-06-02
8123,47,23,3407,96,11.64,2019-06-03,2019-06-02
8124,33,56,1915,71,13.008,2019-06-02,2019-06-02
8125,35,53,1999,47,15.272,2019-06-02,2019-06-02
8126,52,17,3998,57,3.177,2019-06-03,2019-06-02
8127,20,39,1364,34,14.0,2019-06-03,2019-06-02
8128,12,37,7,37,5.6,2019-06-02,2019-06-02
8129,20,39,3656,82,4.314,2019-06-02,2019-06-02
8130,32,43,3692,58,16.433,2019-06-02,2019-06-02
8131,20,47,3659,47,19.705,2019-06-02,2019-06-02
8132,49,43,3828,13,8.248,2019-06-02,2019-06-02
8133,29,26,244,95,9.49,2019-06-03,2019-06-02
8134,57,50,3278,33,13.0,2019-06-02,2019-06-02
8135,1,18,2362,52,11.867,2019-06-03,2019-06-02
8136,9,26,2448,2,13.007,2019-06-03,2019-06-02
8137,20,18,1945,1,17.809,2019-06-03,2019-06-02
8138,11,38,483,16,16.0,2019-06-03,2019-06-02
8139,10,50,3156,58,8.091,2019-06-02,2019-06-02
8140,30,9,2514,82,15.245,2019-06-02,2019-06-02
8141,10,29,218,4,10.603,2019-06-02,2019-06-02
8142,36,12,266,75,3.195,2019-06-03,2019-06-02
8143,5,32,193,20,5.241,2019-06-03,2019-06-02
8144,55,14,125,64,8.083,2019-06-03,2019-06-02
8145,45,39,754,52,18.65,2019-06-02,2019-06-02
8146,44,22,3110,62,1.8,2019-06-03,2019-06-02
8147,15,10,427,71,2.92,2019-06-02,2019-06-02
8148,19,45,1261,64,20.0,2019-06-03,2019-06-02
8149,35,27,3737,13,15.3,2019-06-03,2019-06-02
8150,3,30,2217,61,15.4,2019-06-02,2019-06-02
8151,34,49,1493,13,4.153,2019-06-03,2019-06-02
8152,14,40,1266,54,18.018,2019-06-03,2019-06-02
8153,57,5,1808,29,9.0,2019-06-02,2019-06-02
8154,37,54,3638,91,7.019,2019-06-02,2019-06-02
8155,54,23,300,62,7.278,2019-06-03,2019-06-02
8156,40,17,643,2,4.423,2019-06-02,2019-06-02
8157,26,26,528,27,19.325,2019-06-03,2019-06-02
8158,9,27,3766,79,2.246,2019-06-03,2019-06-02
8159,23,31,3544,85,15.247,2019-06-03,2019-06-02
8160,21,59,2591,67,2.055,2019-06-03,2019-06-02
8161,51,37,2966,89,16.5,2019-06-02,2019-06-02
8162,1,45,1891,88,14.0,2019-06-02,2019-06-02
8163,31,4,64,51,14.517,2019-06-03,2019-06-02
8164,42,33,2760,49,16.807,2019-06-02,2019-06-02
8165,3,55,1439,21,2.219,2019-06-02,2019-06-02
8166,17,56,634,67,6.969,2019-06-03,2019-06-02
8167,9,9,400,25,1.0,2019-06-03,2019-06-02
8168,32,51,2015,47,14.925,2019-06-02,2019-06-02
8169,24,52,2551,24,19.32,2019-06-03,2019-06-02
8170,32,31,3508,76,5.672,2019-06-02,2019-06-02
8171,36,16,980,46,19.475,2019-06-03,2019-06-02
8172,47,23,2585,79,17.0,2019-06-02,2019-06-02
8173,52,12,1955,66,19.8,2019-06-02,2019-06-02
8174,14,18,3043,80,18.959,2019-06-02,2019-06-02
8175,34,44,3323,95,15.696,2019-06-03,2019-06-02
8176,27,56,1623,22,2.988,2019-06-03,2019-06-02
8177,60,27,1571,58,13.527,2019-06-02,2019-06-02
8178,60,40,688,25,4.59,2019-06-02,2019-06-02
8179,40,37,1477,11,12.0,2019-06-03,2019-06-02
8180,8,5,2864,48,15.294,2019-06-03,2019-06-02
8181,24,13,3812,87,16.889,2019-06-03,2019-06-02
8182,30,33,242,9,6.0,2019-06-03,2019-06-02
8183,32,7,3339,54,6.876,2019-06-02,2019-06-02
8184,41,57,3359,29,19.0,2019-06-02,2019-06-02
8185,12,22,1577,43,7.13,2019-06-02,2019-06-02
8186,30,34,306,65,18.698,2019-06-02,2019-06-02
8187,27,21,1157,95,11.834,2019-06-03,2019-06-02
8188,17,43,1897,86,14.753,2019-06-03,2019-06-02
8189,11,10,2102,28,17.33,2019-06-03,2019-06-02
8190,42,13,2009,99,19.164,2019-06-02,2019-06-02
8191,28,43,2239,87,15.2,2019-06-02,2019-06-02
8192,12,40,1805,91,9.36,2019-06-02,2019-06-02
8193,35,59,2764,14,3.0,2019-06-03,2019-06-02
8194,45,29,3393,77,15.46,2019-06-03,2019-06-02
8195,28,33,1127,35,3.902,2019-06-02,2019-06-02
8196,55,55,820,20,10.307,2019-06-02,2019-06-02
8197,11,29,2703,51,9.178,2019-06-03,2019-06-02
8198,38,26,480,2,15.257,2019-06-03,2019-06-02
8199,50,37,3755,45,13.869,2019-06-02,2019-06-02
8200,3,46,373,90,19.0,2019-06-03,2019-06-02
8201,39,40,1584,13,13.0,2019-06-03,2019-06-02
8202,37,38,2463,77,10.844,2019-06-03,2019-06-02
8203,60,33,3078,40,14.0,2019-06-02,2019-06-02
8204,16,26,2081,50,5.722,2019-06-02,2019-06-02
8205,31,21,678,83,7.976,2019-06-03,2019-06-02
8206,31,36,3054,70,12.65,2019-06-03,2019-06-02
8207,16,46,2089,1,8.373,2019-06-02,2019-06-02
8208,30,34,508,56,15.489,2019-06-03,2019-06-02
8209,15,6,834,51,16.12,2019-06-02,2019-06-02
8210,10,47,1613,85,7.076,2019-06-02,2019-06-02
8211,27,7,873,41,16.643,2019-06-03,2019-06-02
8212,5,50,632,84,8.048,2019-06-03,2019-06-02
8213,23,31,3226,26,12.787,2019-06-03,2019-06-02
8214,15,19,2576,66,5.0,2019-06-02,2019-06-02
8215,60,36,2205,62,18.401,2019-06-03,2019-06-02
8216,26,59,246,34,14.453,2019-06-02,2019-06-02
8217,36,19,542,2,8.02,2019-06-03,2019-06-02
8218,38,53,441,19,8.712,2019-06-02,2019-06-02
8219,24,35,2310,70,4.0,2019-06-03,2019-06-02
8220,11,39,3548,18,5.728,2019-06-02,2019-06-02
8221,28,8,1584,23,15.176,2019-06-03,2019-06-02
8222,3,6,2995,0,5.4,2019-06-02,2019-06-02
8223,42,54,645,95,7.1,2019-06-02,2019-06-02
8224,20,5,159,81,14.5,2019-06-03,2019-06-02
8225,42,21,3882,31,14.195,2019-06-03,2019-06-02
8226,26,4,1992,92,7.911,2019-06-02,2019-06-02
8227,36,59,1310,12,14.624,2019-06-03,2019-06-02
8228,38,38,1360,83,5.0,2019-06-03,2019-06-02
8229,53,49,1258,23,3.457,2019-06-02,2019-06-02
8230,4,25,479,31,2.214,2019-06-02,2019-06-02
8231,51,11,1257,73,12.191,2019-06-02,2019-06-02
8232,16,40,3437,88,6.091,2019-06-02,2019-06-02
8233,9,42,2341,8,8.71,2019-06-02,2019-06-02
8234,11,9,544,48,18.907,2019-06-02,2019-06-02
8235,6,53,725,79,7.26,2019-06-03,2019-06-02
8236,11,31,1455,91,13.171,2019-06-03,2019-06-02
8237,46,2,1015,31,9.444,2019-06-02,2019-06-02
8238,54,26,3842,40,1.794,2019-06-02,2019-06-02
8239,44,32,1457,96,5.167,2019-06-03,2019-06-02
8240,50,7,3805,72,17.374,2019-06-03,2019-06-02
8241,54,40,2025,66,7.287,2019-06-03,2019-06-02
8242,39,12,2561,34,9.188,2019-06-02,2019-06-02
8243,44,6,1827,31,1.624,2019-06-02,2019-06-02
8244,60,34,2443,16,16.818,2019-06-02,2019-06-02
8245,40,35,1763,43,8.785,2019-06-03,2019-06-02
8246,4,1,3377,39,14.39,2019-06-03,2019-06-02
8247,53,20,355,45,9.01,2019-06-03,2019-06-02
8248,50,22,1691,57,8.7,2019-06-03,2019-06-02
8249,41,16,1247,73,4.543,2019-06-02,2019-06-02
8250,35,39,3038,56,10.543,2019-06-03,2019-06-02
8251,57,31,1608,12,1.453,2019-06-03,2019-06-02
8252,46,33,1084,3,18.0,2019-06-03,2019-06-02
8253,56,45,2688,29,6.4,2019-06-03,2019-06-02
8254,53,4,3469,30,18.0,2019-06-02,2019-06-02
8255,39,51,5,89,16.1,2019-06-02,2019-06-02
8256,21,11,885,89,8.085,2019-06-02,2019-06-02
8257,48,14,1989,35,8.394,2019-06-03,2019-06-02
8258,48,47,1177,71,2.449,2019-06-03,2019-06-02
8259,20,6,1840,49,9.6,2019-06-02,2019-06-02
8260,39,13,751,18,16.895,2019-06-03,2019-06-02
8261,25,7,3778,88,15.881,2019-06-02,2019-06-02
8262,27,43,1256,5,12.575,2019-06-03,2019-06-02
8263,55,5,451,59,13.291,2019-06-02,2019-06-02
8264,25,49,763,35,19.05,2019-06-03,2019-06-02
8265,49,10,2020,80,1.62,2019-06-02,2019-06-02
8266,34,21,1727,74,6.362,2019-06-03,2019-06-02
8267,29,16,755,13,17.44,2019-06-03,2019-06-02
8268,22,19,173,17,7.4,2019-06-02,2019-06-02
8269,22,1,2412,57,12.384,2019-06-02,2019-06-02
8270,35,18,1688,55,3.8,2019-06-03,2019-06-02
8271,30,6,2930,19,13.392,2019-06-02,2019-06-02
8272,14,34,532,45,7.0,2019-06-02,2019-06-02
8273,19,56,522,71,16.195,2019-06-02,2019-06-02
8274,5,35,1234,71,13.0,2019-06-03,2019-06-02
8275,43,57,4000,67,14.2,2019-06-03,2019-06-02
8276,34,44,857,50,11.348,2019-06-02,2019-06-02
8277,32,29,3358,47,12.34,2019-06-03,2019-06-02
8278,24,40,2240,22,13.46,2019-06-02,2019-06-02
8279,42,5,3058,82,18.66,2019-06-03,2019-06-02
8280,48,18,1647,74,11.636,2019-06-02,2019-06-02
8281,44,6,3426,31,13.987,2019-06-02,2019-06-02
8282,60,32,2999,96,6.987,2019-06-03,2019-06-02
8283,55,47,3401,32,15.013,2019-06-03,2019-06-02
8284,10,1,3537,38,5.505,2019-06-02,2019-06-02
8285,60,26,247,62,4.0,2019-06-02,2019-06-02
8286,26,24,59,42,2.1,2019-06-02,2019-06-02
8287,51,7,159,99,7.0,2019-06-03,2019-06-02
8288,17,59,330,52,19.756,2019-06-02,2019-06-02
8289,13,14,492,54,5.1,2019-06-03,2019-06-02
8290,13,44,3175,83,6.005,2019-06-03,2019-06-02
8291,55,34,76,61,10.423,2019-06-02,2019-06-02
8292,12,49,870,99,6.472,2019-06-02,2019-06-02
8293,5,15,3081,15,1.006,2019-06-02,2019-06-02
8294,21,49,3120,49,9.123,2019-06-02,2019-06-02
