2683,0,32,42,1904,47,16.793,2019-06-05,2019-06-05
2684,0,39,19,807,1,10.411,2019-06-05,2019-06-05
2685,0,37,6,257,52,16.7,2019-06-05,2019-06-05
2686,0,9,5,436,91,13.659,2019-06-05,2019-06-05
2687,0,20,3,239,10,17.613,2019-06-05,2019-06-05
2688,0,48,50,35,74,2.46,2019-06-05,2019-06-05
2689,0,33,44,1572,72,8.0,2019-06-05,2019-06-05
2690,0,7,19,1697,44,8.382,2019-06-05,2019-06-05
2691,0,32,5,1345,20,5.274,2019-06-05,2019-06-05
2692,0,54,52,1007,72,3.084,2019-06-05,2019-06-05
2693,0,26,7,1094,54,7.985,2019-06-05,2019-06-05
2694,0,31,15,583,47,3.28,2019-06-05,2019-06-05
2695,0,28,16,1874,91,6.34,2019-06-05,2019-06-05
2696,0,40,3,1995,94,4.873,2019-06-05,2019-06-05
2697,0,14,56,968,37,9.19,2019-06-05,2019-06-05
2698,0,36,56,1445,81,11.0,2019-06-05,2019-06-05
2699,0,28,51,1261,10,3.576,2019-06-05,2019-06-05
2700,0,56,14,825,50,6.733,2019-06-05,2019-06-05
2701,0,49,16,667,10,1.765,2019-06-05,2019-06-05
2702,0,53,3,1403,54,2.265,2019-06-05,2019-06-05
2703,0,6,52,439,93,8.6,2019-06-05,2019-06-05
2704,0,57,26,1260,12,9.0,2019-06-05,2019-06-05
2705,0,9,56,468,60,3.109,2019-06-05,2019-06-05
2706,0,56,41,860,68,19.491,2019-06-05,2019-06-05
2707,0,5,36,710,34,13.0,2019-06-05,2019-06-05
2708,0,11,34,1945,35,9.351,2019-06-05,2019-06-05
2709,0,13,47,607,19,4.541,2019-06-05,2019-06-05
2710,0,26,11,1861,37,14.18,2019-06-05,2019-06-05
2711,0,19,5,982,77,9.081,2019-06-05,2019-06-05
2712,0,20,20,1334,76,13.185,2019-06-05,2019-06-05
2713,0,22,24,1586,21,15.0,2019-06-05,2019-06-05
2714,0,22,10,1207,81,17.365,2019-06-05,2019-06-05
2715,0,23,5,1858,79,15.774,2019-06-05,2019-06-05
2716,0,42,41,1896,71,19.869,2019-06-05,2019-06-05
2717,0,37,10,1393,96,14.052,2019-06-05,2019-06-05
2718,0,29,18,458,87,10.728,2019-06-05,2019-06-05
2719,0,9,17,1804,89,7.36,2019-06-05,2019-06-05
2720,0,20,44,1485,1,8.37,2019-06-05,2019-06-05
2721,0,56,49,1281,88,18.358,2019-06-05,2019-06-05
2722,0,9,28,1295,65,8.257,2019-06-05,2019-06-05
2723,0,17,29,1179,97,12.829,2019-06-05,2019-06-05
2724,0,45,37,465,3,9.885,2019-06-05,2019-06-05
2725,0,16,10,1701,24,2.454,2019-06-05,2019-06-05
2726,0,8,45,1110,19,10.59,2019-06-05,2019-06-05
2727,0,54,25,971,30,1.002,2019-06-05,2019-06-05
2728,0,16,15,152,30,19.0,2019-06-05,2019-06-05
2729,0,10,25,1917,28,13.0,2019-06-05,2019-06-05
2730,0,52,21,514,60,13.273,2019-06-05,2019-06-05
2731,0,8,40,471,4,7.291,2019-06-05,2019-06-05
2732,0,46,42,1195,12,2.0,2019-06-05,2019-06-05
2733,0,39,48,1705,15,14.984,2019-06-05,2019-06-05
2734,0,2,17,769,84,9.233,2019-06-05,2019-06-05
2735,0,30,17,247,24,7.291,2019-06-05,2019-06-05
2736,0,48,19,715,79,1.83,2019-06-05,2019-06-05
2737,0,59,22,1093,97,2.58,2019-06-05,2019-06-05
2738,0,3,15,596,36,10.0,2019-06-05,2019-06-05
2739,0,47,54,1766,33,10.389,2019-06-05,2019-06-05
2740,0,23,24,1218,84,17.756,2019-06-05,2019-06-05
2741,0,23,31,1149,86,15.55,2019-06-05,2019-06-05
2742,0,34,22,1601,73,2.558,2019-06-05,2019-06-05
2743,0,26,16,1933,60,6.408,2019-06-05,2019-06-05
2744,0,37,1,538,40,17.153,2019-06-05,2019-06-05
2745,0,50,26,1338,23,8.355,2019-06-05,2019-06-05
2746,0,18,48,62,5,10.637,2019-06-05,2019-06-05
2747,0,30,35,1352,83,17.13,2019-06-05,2019-06-05
2748,0,40,17,186,29,8.287,2019-06-05,2019-06-05
2749,0,38,52,681,14,6.11,2019-06-05,2019-06-05
2750,0,28,20,1548,17,18.491,2019-06-05,2019-06-05
2751,0,9,19,1011,5,18.011,2019-06-05,2019-06-05
2752,0,33,28,1466,38,9.474,2019-06-05,2019-06-05
2753,0,33,9,91,62,17.4,2019-06-05,2019-06-05
2754,0,32,32,657,96,8.797,2019-06-05,2019-06-05
2755,0,44,31,266,94,15.856,2019-06-05,2019-06-05
2756,0,56,4,328,35,13.0,2019-06-05,2019-06-05
2757,0,32,50,1635,51,9.97,2019-06-05,2019-06-05
2758,0,17,7,161,26,16.048,2019-06-05,2019-06-05
2759,0,39,16,1802,23,16.2,2019-06-05,2019-06-05
2760,0,25,31,772,66,13.141,2019-06-05,2019-06-05
2761,0,11,25,771,35,3.545,2019-06-05,2019-06-05
2762,0,39,20,1586,8,13.489,2019-06-05,2019-06-05
2763,0,1,49,1934,67,7.928,2019-06-05,2019-06-05
2764,0,20,39,1519,91,18.398,2019-06-05,2019-06-05
2765,0,32,23,273,25,9.0,2019-06-05,2019-06-05
2766,0,40,57,908,79,18.0,2019-06-05,2019-06-05
2767,0,35,48,1470,10,19.519,2019-06-05,2019-06-05
2768,0,34,55,343,97,13.23,2019-06-05,2019-06-05
2769,0,7,3,540,99,15.47,2019-06-05,2019-06-05
2770,0,3,37,1905,15,7.18,2019-06-05,2019-06-05
2771,0,32,27,453,27,5.812,2019-06-05,2019-06-05
2772,0,60,6,272,53,1.129,2019-06-05,2019-06-05
2773,0,31,46,868,59,14.279,2019-06-05,2019-06-05
2774,0,25,23,8,48,16.0,2019-06-05,2019-06-05
2775,0,40,44,581,61,14.61,2019-06-05,2019-06-05
2776,0,39,37,818,56,19.916,2019-06-05,2019-06-05
2777,0,35,53,299,15,18.627,2019-06-05,2019-06-05
2778,0,30,56,1593,50,3.336,2019-06-05,2019-06-05
2779,0,41,19,17,61,9.0,2019-06-05,2019-06-05
2780,0,27,21,1311,31,9.3,2019-06-05,2019-06-05
2781,0,49,42,539,0,8.421,2019-06-05,2019-06-05
2782,0,26,32,481,0,2.454,2019-06-05,2019-06-05
2783,0,54,45,1665,54,13.923,2019-06-05,2019-06-05
2784,0,41,11,1551,91,6.1,2019-06-05,2019-06-05
2785,0,45,40,540,7,6.453,2019-06-05,2019-06-05
2786,0,28,49,555,59,4.398,2019-06-05,2019-06-05
2787,0,17,35,1684,30,15.0,2019-06-05,2019-06-05
2788,0,18,45,1164,16,6.448,2019-06-05,2019-06-05
2789,0,5,40,1695,10,3.022,2019-06-05,2019-06-05
2790,0,54,26,197,56,19.65,2019-06-05,2019-06-05
2791,0,49,25,1780,20,19.2,2019-06-05,2019-06-05
2792,0,16,14,704,85,10.136,2019-06-05,2019-06-05
2793,0,19,40,1276,80,4.87,2019-06-05,2019-06-05
2794,0,24,36,103,81,7.0,2019-06-05,2019-06-05
2795,0,1,30,1777,0,1.948,2019-06-05,2019-06-05
2796,0,23,43,1762,22,12.0,2019-06-05,2019-06-05
2797,0,44,33,1868,79,13.304,2019-06-05,2019-06-05
2798,0,48,46,1,37,8.985,2019-06-05,2019-06-05
2799,0,2,32,1533,13,19.88,2019-06-05,2019-06-05
2800,0,46,51,1592,65,8.469,2019-06-05,2019-06-05
2801,0,57,47,619,80,18.06,2019-06-05,2019-06-05
2802,0,11,21,1238,16,13.356,2019-06-05,2019-06-05
2803,0,49,34,1004,93,1.471,2019-06-05,2019-06-05
2804,0,8,36,1657,7,1.128,2019-06-05,2019-06-05
2805,0,49,25,391,29,18.3,2019-06-05,2019-06-05
2806,0,47,35,306,20,4.137,2019-06-05,2019-06-05
2807,0,31,60,1523,99,11.41,2019-06-05,2019-06-05
2808,0,34,43,981,31,9.008,2019-06-05,2019-06-05
2809,0,7,44,1108,64,5.3,2019-06-05,2019-06-05
2810,0,55,43,1229,53,4.876,2019-06-05,2019-06-05
2811,0,50,42,305,33,17.1,2019-06-05,2019-06-05
2812,0,23,43,753,44,5.452,2019-06-05,2019-06-05
2813,0,2,23,551,68,9.156,2019-06-05,2019-06-05
2814,0,60,46,1046,23,11.2,2019-06-05,2019-06-05
2815,0,41,49,439,20,8.447,2019-06-05,2019-06-05
2816,0,4,24,265,33,3.066,2019-06-05,2019-06-05
2817,0,25,24,1232,73,15.8,2019-06-05,2019-06-05
2818,0,9,55,1664,68,13.044,2019-06-05,2019-06-05
2819,0,43,26,1700,49,12.0,2019-06-05,2019-06-05
2820,0,58,51,1643,85,5.766,2019-06-05,2019-06-05
2821,0,29,18,698,87,6.657,2019-06-05,2019-06-05
2822,0,29,15,106,44,12.0,2019-06-05,2019-06-05
2823,0,50,21,226,97,6.653,2019-06-05,2019-06-05
2824,0,55,15,1381,67,3.19,2019-06-05,2019-06-05
2825,0,31,8,902,94,10.527,2019-06-05,2019-06-05
2826,0,22,7,751,66,6.268,2019-06-05,2019-06-05
2827,0,29,46,1822,82,6.4,2019-06-05,2019-06-05
2828,0,35,22,750,99,13.0,2019-06-05,2019-06-05
2829,0,33,9,1092,96,5.694,2019-06-05,2019-06-05
2830,0,43,46,1116,62,3.75,2019-06-05,2019-06-05
2831,0,10,51,489,1,14.014,2019-06-05,2019-06-05
2832,0,27,7,1391,0,2.33,2019-06-05,2019-06-05
2833,0,41,19,443,72,17.156,2019-06-05,2019-06-05
2834,0,49,4,1295,60,11.82,2019-06-05,2019-06-05
2835,0,37,25,1093,55,1.907,2019-06-05,2019-06-05
2836,0,14,24,1974,56,10.896,2019-06-05,2019-06-05
2837,0,24,15,1096,81,11.024,2019-06-05,2019-06-05
2838,0,22,39,741,48,15.261,2019-06-05,2019-06-05
2839,0,14,13,601,7,14.4,2019-06-05,2019-06-05
2840,0,52,30,1542,77,11.928,2019-06-05,2019-06-05
2841,0,32,6,520,85,1.156,2019-06-05,2019-06-05
2842,0,15,21,990,69,15.85,2019-06-05,2019-06-05
2843,0,39,18,1071,42,9.08,2019-06-05,2019-06-05
2844,0,58,3,1770,11,16.103,2019-06-05,2019-06-05
2845,0,27,21,144,28,11.634,2019-06-05,2019-06-05
2846,0,48,6,630,43,11.992,2019-06-05,2019-06-05
2847,0,28,54,282,47,18.351,2019-06-05,2019-06-05
2848,0,42,24,1155,92,7.196,2019-06-05,2019-06-05
2849,0,38,22,1433,32,11.654,2019-06-05,2019-06-05
2850,0,4,47,897,50,13.921,2019-06-05,2019-06-05
2851,0,44,30,1639,51,6.0,2019-06-05,2019-06-05
2852,0,17,33,1631,53,10.461,2019-06-05,2019-06-05
2853,0,57,45,871,37,6.335,2019-06-05,2019-06-05
2854,0,49,18,648,64,17.331,2019-06-05,2019-06-05
2855,0,4,54,445,92,13.144,2019-06-05,2019-06-05
2856,0,9,29,1328,26,7.3,2019-06-05,2019-06-05
2857,0,35,10,1092,1,11.02,2019-06-05,2019-06-05
2858,0,47,23,416,80,17.478,2019-06-05,2019-06-05
2859,0,49,5,596,30,4.809,2019-06-05,2019-06-05
2860,0,17,15,264,30,8.027,2019-06-05,2019-06-05
2861,0,41,19,1297,22,13.261,2019-06-05,2019-06-05
2862,0,13,23,1852,10,12.398,2019-06-05,2019-06-05
2863,0,37,18,880,0,16.278,2019-06-05,2019-06-05
2864,0,5,35,1288,8,12.547,2019-06-05,2019-06-05
2865,0,53,44,1400,58,5.94,2019-06-05,2019-06-05
2866,0,43,32,336,29,19.6,2019-06-05,2019-06-05
2867,0,30,38,12,47,6.322,2019-06-05,2019-06-05
2868,0,45,31,97,98,4.587,2019-06-05,2019-06-05
2869,0,9,51,1194,23,3.154,2019-06-05,2019-06-05
2870,0,15,45,1737,76,16.348,2019-06-05,2019-06-05
2871,0,56,7,1549,52,2.108,2019-06-05,2019-06-05
2872,0,51,27,1921,80,13.3,2019-06-05,2019-06-05
2873,0,25,20,1597,3,2.262,2019-06-05,2019-06-05
2874,0,14,13,1670,44,5.9,2019-06-05,2019-06-05
2875,0,4,51,591,98,8.437,2019-06-05,2019-06-05
2876,0,6,19,1238,92,3.307,2019-06-05,2019-06-05
2877,0,48,10,1501,58,3.4,2019-06-05,2019-06-05
2878,0,17,29,874,66,17.459,2019-06-05,2019-06-05
2879,0,18,11,1899,59,12.037,2019-06-05,2019-06-05
2880,0,10,36,928,14,5.416,2019-06-05,2019-06-05
2881,0,27,19,121,96,14.962,2019-06-05,2019-06-05
2882,0,19,24,1026,70,16.496,2019-06-05,2019-06-05
2883,0,48,40,1964,10,1.962,2019-06-05,2019-06-05
2884,0,13,17,83,8,9.17,2019-06-05,2019-06-05
2885,0,35,5,405,54,1.36,2019-06-05,2019-06-05
2886,0,15,28,1981,51,5.951,2019-06-05,2019-06-05
2887,0,41,29,1165,46,17.29,2019-06-05,2019-06-05
2888,0,17,20,1293,53,15.809,2019-06-05,2019-06-05
2889,0,41,43,101,71,5.0,2019-06-05,2019-06-05
2890,0,6,37,681,56,17.461,2019-06-05,2019-06-05
2891,0,31,12,1313,13,14.97,2019-06-05,2019-06-05
2892,0,53,3,1293,21,3.609,2019-06-05,2019-06-05
2893,0,19,14,319,49,12.27,2019-06-05,2019-06-05
2894,0,52,57,1409,46,5.162,2019-06-05,2019-06-05
2895,0,15,9,1067,60,10.031,2019-06-05,2019-06-05
2896,0,20,54,171,14,6.702,2019-06-05,2019-06-05
2897,0,7,3,1402,93,12.0,2019-06-05,2019-06-05
2898,0,31,6,1620,28,6.339,2019-06-05,2019-06-05
2899,0,45,49,395,94,6.5,2019-06-05,2019-06-05
2900,0,50,25,1849,5,16.433,2019-06-05,2019-06-05
2901,0,3,56,260,43,12.419,2019-06-05,2019-06-05
2902,0,50,32,651,33,1.4,2019-06-05,2019-06-05
2903,0,14,38,1159,59,14.06,2019-06-05,2019-06-05
2904,0,46,14,1215,11,18.032,2019-06-05,2019-06-05
2905,0,28,1,1521,89,12.178,2019-06-05,2019-06-05
2906,0,5,37,1043,96,11.0,2019-06-05,2019-06-05
2907,0,9,21,609,88,14.583,2019-06-05,2019-06-05
2908,0,36,19,532,84,20.0,2019-06-05,2019-06-05
2909,0,35,27,94,83,20.0,2019-06-05,2019-06-05
2910,0,33,32,1043,36,18.35,2019-06-05,2019-06-05
2911,0,47,19,1219,12,13.3,2019-06-05,2019-06-05
2912,0,46,41,765,53,12.0,2019-06-05,2019-06-05
2913,0,43,29,270,46,6.593,2019-06-05,2019-06-05
2914,0,59,25,431,16,14.773,2019-06-05,2019-06-05
2915,0,12,39,375,75,13.0,2019-06-05,2019-06-05
2916,0,32,17,1875,43,16.955,2019-06-05,2019-06-05
2917,0,21,40,1559,6,15.533,2019-06-05,2019-06-05
2918,0,58,9,536,22,4.594,2019-06-05,2019-06-05
2919,0,5,56,1436,4,17.342,2019-06-05,2019-06-05
2920,0,23,1,587,20,9.167,2019-06-05,2019-06-05
2921,0,12,17,1942,57,8.671,2019-06-05,2019-06-05
2922,0,14,8,1169,29,5.3,2019-06-05,2019-06-05
2923,0,18,17,733,53,6.0,2019-06-05,2019-06-05
2924,0,30,27,382,18,9.2,2019-06-05,2019-06-05
2925,0,55,18,148,58,16.532,2019-06-05,2019-06-05
2926,0,54,17,883,61,15.661,2019-06-05,2019-06-05
2927,0,43,32,563,14,19.028,2019-06-05,2019-06-05
2928,0,27,39,1946,54,10.7,2019-06-05,2019-06-05
2929,0,43,31,192,16,11.956,2019-06-05,2019-06-05
2930,0,52,44,1712,22,10.194,2019-06-05,2019-06-05
2931,0,44,18,31,50,7.637,2019-06-05,2019-06-05
2932,0,1,43,1304,16,10.37,2019-06-05,2019-06-05
2933,0,58,32,1509,61,6.035,2019-06-05,2019-06-05
2934,0,38,42,1547,20,19.599,2019-06-05,2019-06-05
2935,0,18,58,97,33,7.435,2019-06-05,2019-06-05
2936,0,40,13,938,70,9.0,2019-06-05,2019-06-05
2937,0,57,34,1718,18,11.485,2019-06-05,2019-06-05
2938,0,3,7,153,3,9.79,2019-06-05,2019-06-05
2939,0,4,49,814,30,3.822,2019-06-05,2019-06-05
2940,0,23,44,1620,42,14.6,2019-06-05,2019-06-05
2941,0,26,13,140,82,18.0,2019-06-05,2019-06-05
2942,0,57,10,390,67,7.628,2019-06-05,2019-06-05
2943,0,49,55,129,69,16.934,2019-06-05,2019-06-05
2944,0,58,21,1646,16,17.3,2019-06-05,2019-06-05
2945,0,7,6,1727,10,12.0,2019-06-05,2019-06-05
2946,0,45,38,891,97,8.642,2019-06-05,2019-06-05
2947,0,59,23,1989,11,1.699,2019-06-05,2019-06-05
2948,0,3,40,1475,34,3.677,2019-06-05,2019-06-05
2949,0,26,7,954,24,9.111,2019-06-05,2019-06-05
2950,0,24,11,1957,12,4.12,2019-06-05,2019-06-05
2951,0,40,54,1761,69,15.0,2019-06-05,2019-06-05
2952,0,47,17,1191,50,2.923,2019-06-05,2019-06-05
2953,0,30,9,834,42,3.461,2019-06-05,2019-06-05
2954,0,14,1,938,53,10.198,2019-06-05,2019-06-05
2955,0,17,50,1065,56,7.579,2019-06-05,2019-06-05
2956,0,7,18,1995,39,6.658,2019-06-05,2019-06-05
2957,0,14,39,448,15,14.989,2019-06-05,2019-06-05
2958,0,44,56,1216,32,12.062,2019-06-05,2019-06-05
2959,0,35,34,356,76,9.809,2019-06-05,2019-06-05
2960,0,1,13,83,62,4.319,2019-06-05,2019-06-05
2961,0,39,37,1615,49,1.169,2019-06-05,2019-06-05
2962,0,41,22,459,67,4.215,2019-06-05,2019-06-05
2963,0,5,23,87,21,4.006,2019-06-05,2019-06-05
2964,0,20,53,560,38,1.141,2019-06-05,2019-06-05
2965,0,2,60,226,58,17.359,2019-06-05,2019-06-05
2966,0,39,21,232,95,8.395,2019-06-05,2019-06-05
2967,0,44,48,1773,33,5.255,2019-06-05,2019-06-05
2968,0,48,15,1647,18,4.584,2019-06-05,2019-06-05
2969,0,36,18,1895,33,20.0,2019-06-05,2019-06-05
2970,0,7,51,630,27,12.41,2019-06-05,2019-06-05
2971,0,50,49,1162,74,12.069,2019-06-05,2019-06-05
2972,0,47,23,851,14,19.435,2019-06-05,2019-06-05
2973,0,21,46,1318,60,9.445,2019-06-05,2019-06-05
2974,0,58,8,1065,94,14.537,2019-06-05,2019-06-05
2975,0,58,30,1750,81,16.399,2019-06-05,2019-06-05
2976,0,12,59,1933,73,7.163,2019-06-05,2019-06-05
2977,0,55,56,1485,32,3.59,2019-06-05,2019-06-05
2978,0,31,37,342,89,7.7,2019-06-05,2019-06-05
2979,0,34,56,36,60,15.853,2019-06-05,2019-06-05
2980,0,41,53,1603,16,6.0,2019-06-05,2019-06-05
2981,0,44,59,1715,20,7.157,2019-06-05,2019-06-05
2982,0,6,60,1667,35,9.109,2019-06-05,2019-06-05
2983,0,28,57,820,92,11.79,2019-06-05,2019-06-05
2984,0,15,41,1911,66,12.9,2019-06-05,2019-06-05
2985,0,7,43,1505,62,10.092,2019-06-05,2019-06-05
2986,0,54,34,262,6,4.394,2019-06-05,2019-06-05
2987,0,17,40,305,93,1.0,2019-06-05,2019-06-05
2988,0,2,13,1247,60,9.8,2019-06-05,2019-06-05
2989,0,4,49,1643,46,10.0,2019-06-05,2019-06-05
2990,0,55,38,946,22,2.236,2019-06-05,2019-06-05
2991,0,57,4,1102,93,13.549,2019-06-05,2019-06-05
2992,0,28,24,475,51,9.349,2019-06-05,2019-06-05
2993,0,50,13,921,75,17.05,2019-06-05,2019-06-05
2994,0,55,58,663,96,11.0,2019-06-05,2019-06-05
2995,0,43,57,1327,28,10.36,2019-06-05,2019-06-05
2996,0,2,58,1184,87,3.062,2019-06-05,2019-06-05
2997,0,10,52,1726,64,1.456,2019-06-05,2019-06-05
2998,0,10,11,1713,2,7.715,2019-06-05,2019-06-05
2999,0,42,4,161,38,13.926,2019-06-05,2019-06-05
3000,0,58,47,795,6,11.369,2019-06-05,2019-06-05
3001,0,45,53,1735,34,4.185,2019-06-05,2019-06-05
3002,0,40,36,1649,39,11.181,2019-06-05,2019-06-05
3003,0,9,52,1116,25,9.377,2019-06-05,2019-06-05
3004,0,32,55,75,36,3.2,2019-06-05,2019-06-05
3005,0,22,1,1179,84,7.0,2019-06-05,2019-06-05
3006,0,9,47,1273,89,10.951,2019-06-05,2019-06-05
3007,0,18,36,988,69,8.876,2019-06-05,2019-06-05
3008,0,40,4,1222,65,2.47,2019-06-05,2019-06-05
3009,0,10,39,1967,35,9.585,2019-06-05,2019-06-05
3010,0,59,13,1785,92,10.969,2019-06-05,2019-06-05
3011,0,41,54,110,81,16.353,2019-06-05,2019-06-05
3012,0,28,42,1709,39,11.91,2019-06-05,2019-06-05
3013,0,8,19,60,70,8.881,2019-06-05,2019-06-05
3014,0,51,15,98,2,14.953,2019-06-05,2019-06-05
3015,0,29,9,829,61,14.82,2019-06-05,2019-06-05
3016,0,25,56,611,98,1.404,2019-06-05,2019-06-05
3017,0,29,54,1164,66,16.345,2019-06-05,2019-06-05
3018,0,48,12,1624,8,18.792,2019-06-05,2019-06-05
3019,0,26,58,178,20,10.64,2019-06-05,2019-06-05
3020,0,10,55,4,72,14.133,2019-06-05,2019-06-05
3021,0,12,54,1008,16,11.732,2019-06-05,2019-06-05
3022,0,41,52,57,21,2.6,2019-06-05,2019-06-05
3023,0,43,16,2,77,10.303,2019-06-05,2019-06-05
3024,0,43,13,410,38,19.997,2019-06-05,2019-06-05
3025,0,33,12,1797,74,9.825,2019-06-05,2019-06-05
3026,0,14,58,1587,21,16.778,2019-06-05,2019-06-05
3027,0,53,32,245,76,4.8,2019-06-05,2019-06-05
3028,0,39,41,1637,50,17.729,2019-06-05,2019-06-05
3029,0,4,18,1411,84,2.135,2019-06-05,2019-06-05
3030,0,49,38,435,51,3.39,2019-06-05,2019-06-05
3031,0,11,58,333,40,17.332,2019-06-05,2019-06-05
3032,0,40,43,1016,6,12.642,2019-06-05,2019-06-05
3033,0,10,20,1542,90,18.551,2019-06-05,2019-06-05
3034,0,60,38,1689,82,18.0,2019-06-05,2019-06-05
3035,0,17,19,1382,3,12.4,2019-06-05,2019-06-05
3036,0,33,28,599,28,6.142,2019-06-05,2019-06-05
3037,0,32,5,192,42,18.625,2019-06-05,2019-06-05
3038,0,39,40,332,30,8.717,2019-06-05,2019-06-05
3039,0,29,20,794,63,4.978,2019-06-05,2019-06-05
3040,0,6,13,155,62,7.869,2019-06-05,2019-06-05
3041,0,3,1,1044,23,14.981,2019-06-05,2019-06-05
3042,0,23,22,1947,83,2.828,2019-06-05,2019-06-05
3043,0,22,49,1744,55,18.538,2019-06-05,2019-06-05
3044,0,32,35,50,24,8.027,2019-06-05,2019-06-05
3045,0,30,6,565,1,7.361,2019-06-05,2019-06-05
3046,0,1,18,206,27,18.0,2019-06-05,2019-06-05
3047,0,24,27,1648,23,19.664,2019-06-05,2019-06-05
3048,0,58,7,1262,30,10.73,2019-06-05,2019-06-05
3049,0,26,25,1158,28,16.299,2019-06-05,2019-06-05
3050,0,47,27,1669,30,6.525,2019-06-05,2019-06-05
3051,0,15,16,1107,68,11.995,2019-06-05,2019-06-05
3052,0,9,55,1998,44,13.0,2019-06-05,2019-06-05
3053,0,39,6,104,77,11.0,2019-06-05,2019-06-05
3054,0,35,13,1673,10,1.549,2019-06-05,2019-06-05
3055,0,46,7,1021,83,1.42,2019-06-05,2019-06-05
3056,0,15,45,1678,14,15.78,2019-06-05,2019-06-05
3057,0,58,38,139,53,18.369,2019-06-05,2019-06-05
3058,0,28,16,531,52,9.287,2019-06-05,2019-06-05
3059,0,23,6,1725,40,8.56,2019-06-05,2019-06-05
3060,0,13,21,116,6,19.442,2019-06-05,2019-06-05
3061,0,30,45,385,45,2.297,2019-06-05,2019-06-05
3062,0,2,45,1327,18,18.9,2019-06-05,2019-06-05
3063,0,21,14,1360,21,17.149,2019-06-05,2019-06-05
3064,0,28,31,1123,86,1.866,2019-06-05,2019-06-05
3065,0,52,39,1834,31,10.645,2019-06-05,2019-06-05
3066,0,6,48,1803,5,11.908,2019-06-05,2019-06-05
3067,0,54,19,122,60,17.0,2019-06-05,2019-06-05
3068,0,11,2,1009,36,18.0,2019-06-05,2019-06-05
3069,0,54,10,428,0,18.2,2019-06-05,2019-06-05
3070,0,4,15,904,21,11.184,2019-06-05,2019-06-05
3071,0,31,36,1846,99,18.661,2019-06-05,2019-06-05
3072,0,8,4,1690,28,8.536,2019-06-05,2019-06-05
3073,0,7,14,245,59,10.895,2019-06-05,2019-06-05
3074,0,21,43,968,77,18.0,2019-06-05,2019-06-05
3075,0,50,42,595,86,3.51,2019-06-05,2019-06-05
3076,0,6,31,1731,87,18.2,2019-06-05,2019-06-05
3077,0,5,26,875,72,18.773,2019-06-05,2019-06-05
3078,0,15,44,1642,75,14.63,2019-06-05,2019-06-05
3079,0,17,47,1303,60,3.269,2019-06-05,2019-06-05
3080,0,8,53,929,10,3.0,2019-06-05,2019-06-05
3081,0,52,9,903,39,2.248,2019-06-05,2019-06-05
3082,0,51,57,347,25,11.8,2019-06-05,2019-06-05
3083,0,28,22,571,11,9.844,2019-06-05,2019-06-05
3084,0,14,34,210,68,12.901,2019-06-05,2019-06-05
3085,0,60,1,1103,67,17.807,2019-06-05,2019-06-05
3086,0,50,50,652,39,8.274,2019-06-05,2019-06-05
3087,0,44,13,757,27,15.8,2019-06-05,2019-06-05
3088,0,36,11,1827,91,14.0,2019-06-05,2019-06-05
3089,0,56,4,1054,77,17.571,2019-06-05,2019-06-05
3090,0,29,10,496,16,4.314,2019-06-05,2019-06-05
3091,0,28,3,445,79,3.302,2019-06-05,2019-06-05
3092,0,16,5,864,7,7.956,2019-06-05,2019-06-05
3093,0,49,30,1180,72,1.311,2019-06-05,2019-06-05
3094,0,18,7,891,55,13.119,2019-06-05,2019-06-05
3095,0,50,51,1113,26,2.692,2019-06-05,2019-06-05
3096,0,36,21,887,43,16.0,2019-06-05,2019-06-05
3097,0,11,59,1304,38,9.317,2019-06-05,2019-06-05
3098,0,19,37,1014,93,14.3,2019-06-05,2019-06-05
3099,0,24,2,320,65,6.2,2019-06-05,2019-06-05
3100,0,48,21,1010,96,5.116,2019-06-05,2019-06-05
3101,0,43,11,1321,75,3.666,2019-06-05,2019-06-05
3102,0,40,7,688,63,6.79,2019-06-05,2019-06-05
3103,0,20,40,1432,9,10.325,2019-06-05,2019-06-05
3104,0,40,45,871,85,7.408,2019-06-05,2019-06-05
3105,0,29,29,853,85,5.842,2019-06-05,2019-06-05
3106,0,43,23,1653,96,14.494,2019-06-05,2019-06-05
3107,0,36,45,1655,26,4.979,2019-06-05,2019-06-05
3108,0,41,20,1741,80,3.075,2019-06-05,2019-06-05
3109,0,59,15,1895,68,17.2,2019-06-05,2019-06-05
3110,0,8,48,1189,81,2.631,2019-06-05,2019-06-05
3111,0,38,51,722,60,15.5,2019-06-05,2019-06-05
3112,0,49,55,1727,91,16.89,2019-06-05,2019-06-05
3113,0,47,10,254,35,15.255,2019-06-05,2019-06-05
3114,0,5,9,642,60,3.4,2019-06-05,2019-06-05
3115,0,47,46,1968,29,18.213,2019-06-05,2019-06-05
3116,0,41,13,975,37,13.127,2019-06-05,2019-06-05
3117,0,6,32,391,73,14.93,2019-06-05,2019-06-05
3118,0,10,27,470,40,12.0,2019-06-05,2019-06-05
3119,0,46,49,86,12,2.237,2019-06-05,2019-06-05
3120,0,53,60,1702,80,13.444,2019-06-05,2019-06-05
3121,0,5,1,262,54,7.0,2019-06-05,2019-06-05
3122,0,56,44,301,57,1.944,2019-06-05,2019-06-05
3123,0,30,15,1259,49,7.618,2019-06-05,2019-06-05
3124,0,58,44,1623,90,1.942,2019-06-05,2019-06-05
3125,0,50,32,1971,75,3.93,2019-06-05,2019-06-05
3126,0,56,18,336,63,18.22,2019-06-05,2019-06-05
